"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"317","LAWS","LAWS","","",NA,NA,0.0647010698571812,0.00131547796951151,0.955228471001757,0.000965121259718867,"step","AR",0.5
"318","SABHA","SABHA","","",NA,NA,0.0629226952148422,0.00117265546980302,0.96634446397188,0.000788450981234123,"step","AR",0.5
"319","FOCR-O3-RAW","FOCR (overlap)","3","",0.0173933751868655,0.000464623347333329,0.0473596255215623,0.000534572881002525,0.958699472759227,0.000967120031899505,"step","AR",0.5
"320","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00884814467257298,0.000372196682850151,0.935325131810193,0.001111752688718,"step","AR",0.5
"321","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0166929633605255,0.000438946115637427,0.946045694200351,0.00106963782207642,"step","AR",0.5
"322","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0150150650755334,0.000438499014431516,0.946089630931459,0.00108754418719977,"step","AR",0.5
"323","FOCR-D3-RAW","FOCR (disjoint)","3","",0.017879520071989,0.000477646426700892,0.0302291119673545,0.00048106889888168,0.948637961335677,0.00103565384771186,"step","AR",0.5
"324","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00668553961577643,0.000328365064383374,0.916608084358524,0.00115150220328513,"step","AR",0.5
"325","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0109084240619512,0.000402729942377956,0.934797891036907,0.00110879243217153,"step","AR",0.5
"326","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0103006936271501,0.000403866704226538,0.934666080843585,0.00112923239929257,"step","AR",0.5
"327","FOCR-O11-RAW","FOCR (overlap)","11","",0.0166819206500265,0.000488361062353025,0.123050043047603,0.000631452659928345,0.976230228471002,0.000844494668067542,"step","AR",0.5
"328","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.016414059389194,0.000524770084553797,0.953075571177504,0.00103060941850028,"step","AR",0.5
"329","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0273295277686008,0.00062570932174641,0.96304920913884,0.00101543057869355,"step","AR",0.5
"330","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0255714913853164,0.000646958112401031,0.964630931458699,0.00103348649733152,"step","AR",0.5
"331","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0166555268007802,0.000528438567284594,0.0643475973973963,0.000587369943536662,0.952855887521968,0.00110360577134604,"step","AR",0.5
"332","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.010245198710332,0.000450331032743644,0.935588752196837,0.00107712450088618,"step","AR",0.5
"333","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0123298920513126,0.000426523669286347,0.93914762741652,0.00112773229237316,"step","AR",0.5
"334","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0131295000753531,0.000489201228883822,0.942179261862917,0.00112113413563378,"step","AR",0.5
"335","FOCR-O21-RAW","FOCR (overlap)","21","",0.014646303298954,0.000506080701321305,0.199457820920441,0.000594435863233478,0.986731107205624,0.000651455336030132,"step","AR",0.5
"336","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0168149221639627,0.000480946196281801,0.953339191564148,0.00101817919018152,"step","AR",0.5
"337","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.033858794150316,0.000772289644178934,0.969156414762742,0.000915208407096619,"step","AR",0.5
"338","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.031985187204144,0.000760293949865565,0.972056239015817,0.00094143399807369,"step","AR",0.5
"339","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0177517706265614,0.000633385785797161,0.0849656081852062,0.000621936096241213,0.962170474516696,0.000857408024020243,"step","AR",0.5
"340","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0111071445585081,0.000411070320227455,0.939718804920914,0.00102574709515827,"step","AR",0.5
"341","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0153212717582782,0.000478671515429974,0.94402460456942,0.000993753935269652,"step","AR",0.5
"342","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0158728741403871,0.00050111731395932,0.949253075571178,0.00098623602004625,"step","AR",0.5
"343","FOCR-O41-RAW","FOCR (overlap)","41","",0.011448788196536,0.000529376564631852,0.320948739682432,0.000492438786756178,0.994683655536028,0.000412461698019786,"step","AR",0.5
"344","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.016136408527436,0.000451848343839364,0.95,0.00101188847431499,"step","AR",0.5
"345","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0471303721964738,0.000962662649760173,0.969332161687171,0.000822579927212357,"step","AR",0.5
"346","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0439738844425367,0.000938128324286105,0.975746924428822,0.000807656665252656,"step","AR",0.5
"347","FOCR-D41-RAW","FOCR (disjoint)","41","",0.0135225471767654,0.000692789791427395,0.188758073672344,0.00079899251962663,0.967706502636204,0.000878717019110785,"step","AR",0.5
"348","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0127575785121493,0.000447473749232492,0.936423550087873,0.00109523162197001,"step","AR",0.5
"349","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0244509556692051,0.000724779699282536,0.917706502636204,0.00102756413069511,"step","AR",0.5
"350","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0235840074155551,0.000703432054134125,0.947144112478032,0.00105351353188003,"step","AR",0.5
