"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"157","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0025372301875665,8.56282205078235e-05,0.573550087873462,0.000548729004673001,"step","iid",0.277777777777778
"158","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.00173514228990799,8.15276693594289e-05,0.822363796133568,0.000604266763446909,"step","iid",0.277777777777778
"159","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.00247630664363865,7.80842598402341e-05,0.807293497363796,0.000680850323762966,"step","iid",0.277777777777778
"160","FOCR-O21-RAW","FOCR (overlap)","21","",0.00640988682627846,0.000273517792813038,0.20386118833081,0.000485821129243669,0.999472759226714,5.90312212836298e-05,"step","iid",0.277777777777778
"161","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.00844710518036772,0.000147465290522598,0.551845342706503,0.000599217122011681,"step","iid",0.277777777777778
"162","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.00406353020985927,0.000110204239084947,0.84182776801406,0.000583565565974663,"step","iid",0.277777777777778
"163","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.00832640356565066,0.000136635795914283,0.820606326889279,0.000645918419174857,"step","iid",0.277777777777778
"164","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00903747219132369,0.00045037861689141,0.0837975742762808,0.000663487597213053,0.985588752196837,0.000226276626170678,"step","iid",0.277777777777778
"165","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0038592933071156,0.000114761731183706,0.572627416520211,0.000606188703860941,"step","iid",0.277777777777778
"166","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00189817927148979,7.15314616969006e-05,0.813312829525483,0.000561298381402876,"step","iid",0.277777777777778
"167","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.00334874608081656,9.66134936525933e-05,0.795782073813708,0.000655186724576133,"step","iid",0.277777777777778
"168","FOCR-O41-RAW","FOCR (overlap)","41","",0.00183898646446211,0.00021326639329105,0.326515601306702,0.000297801215574323,1,0,"step","iid",0.277777777777778
"169","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0158585009500678,0.000180629637301706,0.522319859402461,0.000599729054716769,"step","iid",0.277777777777778
"170","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.00725322631851022,0.000134193656376215,0.816520210896309,0.00050936297877643,"step","iid",0.277777777777778
"171","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0169829969004248,0.000158468983701338,0.796441124780316,0.000596143559026904,"step","iid",0.277777777777778
"172","FOCR-D41-RAW","FOCR (disjoint)","41","",0.00138888888888889,0.000219602615289471,0.192459748126893,0.000632591106609074,0.983567662565905,0.000345320890812354,"step","iid",0.277777777777778
"173","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.00866600215167457,0.000139570553466805,0.550131810193322,0.000593947496968028,"step","iid",0.277777777777778
"174","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.00328420271694719,7.46473864955138e-05,0.766168717047452,0.000567652555622481,"step","iid",0.277777777777778
"175","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.00766763938627298,0.000115567932814049,0.762302284710018,0.000614127684367938,"step","iid",0.277777777777778
"176","BH","BH","","",NA,NA,0.0245377034690859,0.000185273836640765,0.679525483304042,0.00059769111549675,"step","iid",0.322222222222222
"177","LAWS","LAWS","","",NA,NA,0.0381113020358679,0.000308909723296237,0.801186291739895,0.000559151367963238,"step","iid",0.322222222222222
"178","SABHA","SABHA","","",NA,NA,0.0448145609999786,0.000293584649893044,0.81085237258348,0.000448586030319096,"step","iid",0.322222222222222
"179","FOCR-O3-RAW","FOCR (overlap)","3","",0.0187612999612976,0.000215488189198029,0.0543055890068852,0.000393121796498708,0.968585237258348,0.00027648515623832,"step","iid",0.322222222222222
"180","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00353871078938716,9.18252702391533e-05,0.715949033391916,0.00057808480540975,"step","iid",0.322222222222222
"181","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.00678175137294735,0.000133139949262815,0.904173989455185,0.000440491048641787,"step","iid",0.322222222222222
"182","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0055504691010268,0.000116429072695194,0.900834797891037,0.000458214948097635,"step","iid",0.322222222222222
"183","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0187973242860663,0.000231821909519115,0.0292660571698091,0.000283730774990452,0.925702987697715,0.000431981028261898,"step","iid",0.322222222222222
"184","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.0022009713414795,7.60855717583645e-05,0.677284710017575,0.000645328078861235,"step","iid",0.322222222222222
"185","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.00297616517911924,7.59768231622819e-05,0.855448154657294,0.000540109831472341,"step","iid",0.322222222222222
"186","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00220952831166592,6.61658630737356e-05,0.852152899824253,0.00056056596405921,"step","iid",0.322222222222222
"187","FOCR-O11-RAW","FOCR (overlap)","11","",0.0155976774295613,0.00032469567662805,0.144894147222154,0.000694439567819772,0.999428822495606,3.77401050691647e-05,"step","iid",0.322222222222222
"188","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.00774749943503794,0.000121162139615091,0.718014059753954,0.000522804969960053,"step","iid",0.322222222222222
"189","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.00434273586683758,8.07660809555104e-05,0.915114235500879,0.000456083260416169,"step","iid",0.322222222222222
"190","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.00699457278844588,9.71905372147811e-05,0.906414762741652,0.000482304446399388,"step","iid",0.322222222222222
"191","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0174334416785496,0.000432089113211451,0.0723365830425986,0.000456732937090555,0.982293497363796,0.000350137572484996,"step","iid",0.322222222222222
"192","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00375600772912112,0.000108535631774591,0.721397188049209,0.000475507419715597,"step","iid",0.322222222222222
"193","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0020571385061833,5.92437816760896e-05,0.893101933216169,0.000512761340295368,"step","iid",0.322222222222222
"194","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.00318933015321815,7.83299231488174e-05,0.887126537785589,0.000503959211862368,"step","iid",0.322222222222222
"195","FOCR-O21-RAW","FOCR (overlap)","21","",0.0088861815629933,0.000244701346015896,0.220278810168916,0.000491893231292217,1,0,"step","iid",0.322222222222222
"196","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0119652152740046,0.00014999802833354,0.707337434094903,0.000539489726157883,"step","iid",0.322222222222222
"197","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.00517017084633359,7.45938096268922e-05,0.902768014059754,0.000448111303846718,"step","iid",0.322222222222222
"198","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0112562749732989,0.000131763672054659,0.891388400702988,0.000457708303904255,"step","iid",0.322222222222222
"199","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00704123531863351,0.000334351962636895,0.0961663283572168,0.00063055417140035,0.992838312829526,0.000199090570838379,"step","iid",0.322222222222222
"200","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.00460818860057838,9.32998055566695e-05,0.720166959578207,0.000505430349555709,"step","iid",0.322222222222222
"201","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00268183835288451,4.40253107186134e-05,0.879833040421793,0.000498845523511025,"step","iid",0.322222222222222
"202","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.00413212895084029,7.41468139820193e-05,0.87311072056239,0.000468503534393028,"step","iid",0.322222222222222
"203","FOCR-O41-RAW","FOCR (overlap)","41","",0.00376538344303544,0.000147232080572923,0.337947608412409,0.000311257262552143,1,0,"step","iid",0.322222222222222
"204","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0168972580759751,0.000157432516842717,0.685984182776801,0.000591935645008255,"step","iid",0.322222222222222
"205","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.010040236431922,0.000123070418268744,0.880404217926186,0.000445737027988446,"step","iid",0.322222222222222
"206","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0193643102215833,0.000174253215548505,0.869947275922671,0.000402071721108904,"step","iid",0.322222222222222
"207","FOCR-D41-RAW","FOCR (disjoint)","41","",0.00319258876504023,0.000300534580034925,0.211172244779501,0.000599143269500902,0.994200351493849,0.000207803695788655,"step","iid",0.322222222222222
"208","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0102972221234164,0.000146372548642363,0.705228471001757,0.000575278062329778,"step","iid",0.322222222222222
"209","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.00512233685994169,8.44325302867541e-05,0.833611599297012,0.000379446458032024,"step","iid",0.322222222222222
"210","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.00958584534757937,0.000133537651076598,0.845430579964851,0.000354292126155917,"step","iid",0.322222222222222
"211","BH","BH","","",NA,NA,0.0246972284615855,0.000164613350140245,0.797583479789104,0.000365154029769725,"step","iid",0.366666666666667
"212","LAWS","LAWS","","",NA,NA,0.0364909157001786,0.000276976134922785,0.868453427065026,0.000451978664699856,"step","iid",0.366666666666667
"213","SABHA","SABHA","","",NA,NA,0.0436526366034747,0.000276320828609749,0.878119507908612,0.000377899114391259,"step","iid",0.366666666666667
"214","FOCR-O3-RAW","FOCR (overlap)","3","",0.0207880202399987,0.000263788713963596,0.0590393478158122,0.000439546618562689,0.985193321616872,0.000215908140751491,"step","iid",0.366666666666667
"215","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00259369654017633,7.50575936681166e-05,0.823637961335677,0.00038490721527342,"step","iid",0.366666666666667
"216","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.00747960769346116,0.000145304728213533,0.942442882249561,0.000347350358102854,"step","iid",0.366666666666667
"217","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.00625290498029782,0.000132059540402069,0.941256590509666,0.000342057018807295,"step","iid",0.366666666666667
"218","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0217657830518847,0.000267465766366246,0.0334630989885861,0.000267042310042456,0.953954305799648,0.000302314052146759,"step","iid",0.366666666666667
"219","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00146881835158781,4.98140901152766e-05,0.802284710017575,0.00035429911161736,"step","iid",0.366666666666667
"220","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.00263355252718877,6.15194773901891e-05,0.910281195079086,0.000390955252717891,"step","iid",0.366666666666667
"221","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00239397658564802,6.58842787109389e-05,0.908743409490334,0.00038834313339617,"step","iid",0.366666666666667
"222","FOCR-O11-RAW","FOCR (overlap)","11","",0.0137937254694131,0.000294586289753868,0.14820604725268,0.000581907627248215,1,0,"step","iid",0.366666666666667
"223","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.00845981938182994,0.000141239735551284,0.825834797891037,0.000339283662925732,"step","iid",0.366666666666667
"224","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.00385892499449443,8.491814216708e-05,0.949253075571177,0.000297692190147602,"step","iid",0.366666666666667
"225","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.00732720473976467,0.000125312983290073,0.943365553602812,0.000327659460548509,"step","iid",0.366666666666667
"226","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0140469989570109,0.000396884217884566,0.0755027778543189,0.000404969815304182,0.996001757469244,0.000117300079974512,"step","iid",0.366666666666667
"227","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00358760832895035,6.56653928695851e-05,0.827855887521968,0.000333567655443147,"step","iid",0.366666666666667
"228","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.00111449685759857,4.14147438892102e-05,0.937434094903339,0.000364192018164718,"step","iid",0.366666666666667
"229","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0028587603164032,4.86942201296979e-05,0.933699472759227,0.000398359798918202,"step","iid",0.366666666666667
"230","FOCR-O21-RAW","FOCR (overlap)","21","",0.00831748572514139,0.000287746940296133,0.225280041209666,0.00057025308426869,1,0,"step","iid",0.366666666666667
"231","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0103565485201829,0.000113430827536337,0.816695957820738,0.000368031701596991,"step","iid",0.366666666666667
"232","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.00440502182358953,7.69649737255496e-05,0.93993848857645,0.000357205339830763,"step","iid",0.366666666666667
"233","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0099169573225867,0.000102507407728481,0.932337434094903,0.000340768500054548,"step","iid",0.366666666666667
"234","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00658044292128631,0.000360967525693051,0.107658814943477,0.00057100940954801,0.994947275922671,0.000152262267067488,"step","iid",0.366666666666667
"235","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.00491677179328047,7.64974585351396e-05,0.825351493848858,0.000341738513043883,"step","iid",0.366666666666667
"236","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00165330077925719,5.10034645244731e-05,0.921441124780316,0.000419802320583167,"step","iid",0.366666666666667
"237","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.00403144778218312,7.51338243013933e-05,0.919068541300527,0.000379389382351837,"step","iid",0.366666666666667
"238","FOCR-O41-RAW","FOCR (overlap)","41","",0.00239897926325817,0.000137541657999407,0.341257322233862,0.000295720453516219,1,0,"step","iid",0.366666666666667
"239","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0168132903791013,0.000137264615651055,0.802108963093146,0.000379891354037725,"step","iid",0.366666666666667
"240","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.00961840027439468,0.000135217963751261,0.922275922671353,0.000372348882736001,"step","iid",0.366666666666667
"241","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0194567408280441,0.000158026621422003,0.916124780316344,0.000340039629298133,"step","iid",0.366666666666667
"242","FOCR-D41-RAW","FOCR (disjoint)","41","",0.00402046783625731,0.000357610021916722,0.218977085378439,0.000567717708950185,0.996572934973638,0.00017374997686788,"step","iid",0.366666666666667
"243","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0099546695485163,0.00011154733176169,0.814718804920914,0.000374125977084147,"step","iid",0.366666666666667
"244","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.00447836508889622,9.2156032914964e-05,0.8798769771529,0.000398802213213553,"step","iid",0.366666666666667
"245","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.00933975476670812,0.000108591589017823,0.900395430579965,0.000381527931191832,"step","iid",0.366666666666667
"246","BH","BH","","",NA,NA,0.0246224567879867,0.00015092662191803,0.87122144112478,0.000271389634440453,"step","iid",0.411111111111111
"247","LAWS","LAWS","","",NA,NA,0.0384147558340217,0.00025493005801786,0.906854130052724,0.000445186999225854,"step","iid",0.411111111111111
"248","SABHA","SABHA","","",NA,NA,0.0462456490730844,0.000261873049824888,0.918497363796134,0.000318186617944477,"step","iid",0.411111111111111
"249","FOCR-O3-RAW","FOCR (overlap)","3","",0.022068378829459,0.00021574137536269,0.0657739905939025,0.000338235532291589,0.992662565905097,0.000139610958531001,"step","iid",0.411111111111111
"250","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00426109331706595,8.14928155628687e-05,0.891256590509666,0.000281277360404368,"step","iid",0.411111111111111
"251","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.00803279221558662,0.000110749088303634,0.968145869947276,0.00026346778438058,"step","iid",0.411111111111111
"252","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.00804351799824967,0.000114892174126441,0.967662565905097,0.000270624804576773,"step","iid",0.411111111111111
"253","FOCR-D3-RAW","FOCR (disjoint)","3","",0.023093404497484,0.000243008445792128,0.0360758729062637,0.000240764397934579,0.974384885764499,0.000257327959718426,"step","iid",0.411111111111111
"254","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00263626044588914,7.3071531762174e-05,0.876186291739895,0.00031962428114996,"step","iid",0.411111111111111
"255","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.00295449404329614,6.80670655839194e-05,0.945738137082601,0.000337585254918542,"step","iid",0.411111111111111
"256","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00327123740647994,8.06868461076424e-05,0.946309314586995,0.00032116918976557,"step","iid",0.411111111111111
"257","FOCR-O11-RAW","FOCR (overlap)","11","",0.0188294572551177,0.0003684065217652,0.161401640969076,0.000685733062501867,1,0,"step","iid",0.411111111111111
"258","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.00907101483452028,0.000136158933130283,0.891476274165202,0.000250872825418344,"step","iid",0.411111111111111
"259","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.00590507468190172,0.000125053406015475,0.972056239015817,0.000249894259023954,"step","iid",0.411111111111111
"260","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.00962230392587692,0.000143502116052928,0.96871704745167,0.000254681489388215,"step","iid",0.411111111111111
"261","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0178967904692127,0.000463674838369751,0.0830403264800365,0.000447372783361625,0.997188049209139,0.000108447278278661,"step","iid",0.411111111111111
"262","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00528199947952413,9.47481008628136e-05,0.893145869947276,0.000254292484289628,"step","iid",0.411111111111111
"263","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0028992191654548,7.52666971435625e-05,0.963971880492091,0.000284916343918095,"step","iid",0.411111111111111
"264","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.00489729253831712,9.03326489573805e-05,0.962038664323374,0.000283138758086081,"step","iid",0.411111111111111
"265","FOCR-O21-RAW","FOCR (overlap)","21","",0.0104176970257661,0.000353334348932803,0.232621221191846,0.000649521196060857,1,0,"step","iid",0.411111111111111
"266","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0131950109142984,0.000137921125165062,0.88615992970123,0.000275642444053392,"step","iid",0.411111111111111
"267","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.00652875980562412,9.85257533597417e-05,0.967267135325132,0.000256132581085149,"step","iid",0.411111111111111
"268","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0129640297144996,0.000148693989057996,0.96115992970123,0.000298623942865159,"step","iid",0.411111111111111
"269","FOCR-D21-RAW","FOCR (disjoint)","21","",0.011590634900305,0.00047799042084476,0.121117983825014,0.000509288533140057,0.997363796133568,0.0001242718420363,"step","iid",0.411111111111111
"270","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.00689310480129412,9.44776408308202e-05,0.891608084358524,0.000259721269913351,"step","iid",0.411111111111111
"271","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00414174570080047,8.05965195643375e-05,0.957381370826011,0.000302240363939799,"step","iid",0.411111111111111
"272","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.00680494219105969,0.000101633270635717,0.953646748681898,0.000321128730903401,"step","iid",0.411111111111111
"273","FOCR-O41-RAW","FOCR (overlap)","41","",0.00395056718749511,0.000241667611540664,0.345615621158303,0.000317499343889685,1,0,"step","iid",0.411111111111111
"274","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0183847015739193,0.000132973568591186,0.874780316344464,0.00027730076492035,"step","iid",0.411111111111111
"275","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0115874015181078,0.00014875428211414,0.954833040421793,0.00029918697858147,"step","iid",0.411111111111111
"276","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.022316654166823,0.00017213415679803,0.950395430579965,0.000307716005360738,"step","iid",0.411111111111111
"277","FOCR-D41-RAW","FOCR (disjoint)","41","",0.00626568632013278,0.000493332794555723,0.228931393396495,0.000480931501252759,0.999121265377856,5.88632800577398e-05,"step","iid",0.411111111111111
"278","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0133597531382492,0.000115701179653125,0.885105448154657,0.000280484345671427,"step","iid",0.411111111111111
"279","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0075042320099178,0.00010988541037213,0.913884007029877,0.000304402602384688,"step","iid",0.411111111111111
"280","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.014207064537276,0.000126706784401404,0.940509666080844,0.000287949154779107,"step","iid",0.411111111111111
"281","BH","BH","","",NA,NA,0.0245946270224088,0.00016086604052091,0.914894551845343,0.000234375875500744,"step","iid",0.455555555555556
"282","LAWS","LAWS","","",NA,NA,0.0390553149332265,0.000237326018582133,0.937609841827768,0.000295323761135683,"step","iid",0.455555555555556
"283","SABHA","SABHA","","",NA,NA,0.0475135722730419,0.000252044330295923,0.946045694200351,0.000200283492045364,"step","iid",0.455555555555556
"284","FOCR-O3-RAW","FOCR (overlap)","3","",0.019928492769913,0.000206512943161383,0.065375714565672,0.000394814570118874,0.997539543057997,8.00936230558261e-05,"step","iid",0.455555555555556
"285","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00329577153191922,7.0451756320466e-05,0.929173989455184,0.000230824701872824,"step","iid",0.455555555555556
"286","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.00734661056726711,0.000108713188011,0.982952548330404,0.000242127790033525,"step","iid",0.455555555555556
"287","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.00660245135207796,0.000103201728264035,0.982513181019332,0.000242281064588366,"step","iid",0.455555555555556
"288","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0209634689261623,0.000269791041591469,0.0346634903231966,0.000288669145155297,0.983567662565905,0.000186818893763027,"step","iid",0.455555555555556
"289","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00138573907440922,4.03364516857428e-05,0.916959578207381,0.00022835614809831,"step","iid",0.455555555555556
"290","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0025371396259862,5.86655759612983e-05,0.965641476274165,0.00028386333469199,"step","iid",0.455555555555556
"291","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00203919476313515,4.69085941236522e-05,0.965377855887522,0.000285645075785235,"step","iid",0.455555555555556
"292","FOCR-O11-RAW","FOCR (overlap)","11","",0.0141128182613505,0.000296702675709012,0.159454061499848,0.000649765251604849,1,0,"step","iid",0.455555555555556
"293","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.00782312891060992,0.000118977297167346,0.928075571177504,0.000240113434110552,"step","iid",0.455555555555556
"294","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.00513005045518627,7.82175765944999e-05,0.986028119507909,0.000184794274472363,"step","iid",0.455555555555556
"295","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.00812252802877724,0.00011741211196115,0.983435852372583,0.000198717287354787,"step","iid",0.455555555555556
"296","FOCR-D11-RAW","FOCR (disjoint)","11","",0.013493241432043,0.000443476844493129,0.0801068234077362,0.000457496747204651,0.998594024604569,5.18913403469326e-05,"step","iid",0.455555555555556
"297","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00464398421209453,6.69235699889102e-05,0.930623901581722,0.000217302106130458,"step","iid",0.455555555555556
"298","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.00289414369045102,7.47947538456584e-05,0.980228471001757,0.00018687187700112,"step","iid",0.455555555555556
"299","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.00423415215447704,7.19892252781764e-05,0.979173989455185,0.000177023774087777,"step","iid",0.455555555555556
"300","FOCR-O21-RAW","FOCR (overlap)","21","",0.0072467245168925,0.000254395498835129,0.233001662356188,0.000471734459077494,1,0,"step","iid",0.455555555555556
"301","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0116348887294616,0.000149043495781578,0.923681898066784,0.000219320031629199,"step","iid",0.455555555555556
"302","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.00694497034256747,9.89110010547372e-05,0.983391915641476,0.000167955707713372,"step","iid",0.455555555555556
"303","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0125319206882047,0.000156157487559454,0.979305799648506,0.000198368255686435,"step","iid",0.455555555555556
"304","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00671268065336673,0.000425514509843853,0.117611050982512,0.000519028550112004,0.99890158172232,3.25273363439908e-05,"step","iid",0.455555555555556
"305","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.00698646093605906,0.000111230982921401,0.928866432337434,0.000226230136685878,"step","iid",0.455555555555556
"306","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00397652020878676,8.46267539833965e-05,0.974604569420035,0.000179357155334483,"step","iid",0.455555555555556
"307","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.006606177609906,0.000110070174980652,0.973198594024605,0.000206261598558881,"step","iid",0.455555555555556
"308","FOCR-O41-RAW","FOCR (overlap)","41","",0.00269682250762713,0.000145579995121617,0.347166492461315,0.000296213490273466,1,0,"step","iid",0.455555555555556
"309","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0185356970397561,0.000157232164676615,0.917003514938489,0.000236394627004555,"step","iid",0.455555555555556
"310","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0129380639394922,0.000135473386258816,0.972715289982425,0.000211530817952424,"step","iid",0.455555555555556
"311","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0237751047184551,0.000175254122292099,0.970079086115993,0.000233020325100948,"step","iid",0.455555555555556
"312","FOCR-D41-RAW","FOCR (disjoint)","41","",0.000530503978779841,8.38800440362965e-05,0.226435243502848,0.000274824294089087,0.999472759226714,4.68799266848711e-05,"step","iid",0.455555555555556
"313","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0123742683462695,0.000134658709209424,0.923813708260105,0.000226571748335887,"step","iid",0.455555555555556
"314","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.00958588087786215,0.000124316250981128,0.936335676625659,0.000261639074056206,"step","iid",0.455555555555556
"315","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0141677947170949,0.000140274383275902,0.962917398945518,0.000266570547272797,"step","iid",0.455555555555556
"316","BH","BH","","",NA,NA,0.0234801989073686,0.000152303152636027,0.941871704745167,0.00021920715751574,"step","iid",0.5
